VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Distance_between_service,Time_between_service,Trip_type 
2,2015-01-01 00:38:29,2015-01-01 00:46:42,N,1,-73.955101013183594,40.724411010742188,-73.944404602050781,40.745632171630859,1,2.06,9,0.5,0.5,0,0,,0.3,10.3,2,2.00,0,1
2,2015-01-01 00:37:14,2015-01-01 00:49:12,N,1,-73.936271667480469,40.8145751953125,-73.979621887207031,40.739055633544922,1,6.65,20,0.5,0.5,0,0,,0.3,21.3,1,.00,140,1
2,2015-01-01 00:38:35,2015-01-01 00:51:03,N,1,-73.989501953125,40.669208526611328,-73.951202392578125,40.671653747558594,5,2.59,11,0.5,0.5,2.3,0,,0.3,14.6,1,11.00,3053,1
2,2015-01-01 00:39:05,2015-01-01 00:50:23,N,1,-73.932197570800781,40.6751708984375,-73.920486450195313,40.655261993408203,1,2.02,10,0.5,0.5,1,0,,0.3,12.3,1,.00,456,1
2,2015-01-01 00:37:17,2015-01-01 00:51:40,N,1,-73.937095642089844,40.804248809814453,-73.890945434570313,40.820549011230469,1,3.33,14,0.5,0.5,0,0,,0.3,15.3,2,.00,155,1
2,2015-01-01 00:38:49,2015-01-01 00:51:11,N,1,-73.996818542480469,40.693351745605469,-74.015144348144531,40.709663391113281,3,4.20,14,0.5,0.5,0,0,,0.3,15.3,2,.00,5705,1
2,2015-01-01 00:38:12,2015-01-01 00:52:41,N,1,-73.954734802246094,40.805168151855469,-73.939010620117188,40.843769073486328,1,2.86,12.5,0.5,0.5,0,0,,0.3,13.8,2,.00,84,1
2,2015-01-01 00:38:57,2015-01-01 00:52:25,N,1,-73.98956298828125,40.70361328125,-74.028167724609375,40.635498046875,6,6.55,20,0.5,0.5,0,0,,0.3,21.3,2,.00,3714,1
2,2015-01-01 00:39:10,2015-01-01 00:53:17,N,1,-73.889991760253906,40.861038208007812,-73.927047729492187,40.86181640625,5,2.29,11,0.5,0.5,0,0,,0.3,12.3,2,.00,116,1
2,2015-01-01 00:38:48,2015-01-01 00:53:48,N,1,-73.955810546875,40.717643737792969,-73.983688354492187,40.734348297119141,1,3.55,14,0.5,0.5,1.5,0,,0.3,16.8,1,.00,90,1
2,2015-01-01 00:38:08,2015-01-01 00:54:04,N,1,-73.960525512695312,40.646987915039062,-73.997993469238281,40.69122314453125,1,5.56,18.5,0.5,0.5,1,0,,0.3,20.8,1,4.00,14117,1
2,2015-01-01 00:39:12,2015-01-01 00:41:28,N,1,-73.937736511230469,40.822803497314453,-73.943069458007812,40.816307067871094,1,.41,4,0.5,0.5,0,0,,0.3,5.3,2,20.00,3695,1
2,2015-01-01 00:38:36,2015-01-01 00:41:31,N,1,-73.954025268554687,40.787181854248047,-73.958602905273437,40.778373718261719,1,.68,4.5,0.5,0.5,0,0,,0.3,5.8,2,3.00,753,1
2,2015-01-01 00:37:47,2015-01-01 00:41:53,N,1,-73.890609741210937,40.746917724609375,-73.879653930664063,40.747951507568359,1,.58,4.5,0.5,0.5,0,0,,0.3,5.8,2,6.00,2520,1
2,2015-01-01 00:39:03,2015-01-01 00:42:13,N,1,-73.944435119628906,40.712436676025391,-73.941627502441406,40.713916778564453,1,.47,4,0.5,0.5,0.9,0,,0.3,6.2,1,.00,2936,1
2,2015-01-01 00:39:10,2015-01-01 00:41:58,N,1,-73.844184875488281,40.721866607666016,-73.852752685546875,40.717033386230469,1,.83,4.5,0.5,0.5,0,0,,0.3,5.8,2,1.00,2840,1
2,2015-01-01 00:38:42,2015-01-01 00:42:48,N,1,-73.968971252441406,40.693202972412109,-73.960838317871094,40.688816070556641,2,.75,5,0.5,0.5,1.1,0,,0.3,7.4,1,1.00,6509,1
2,2015-01-01 00:38:48,2015-01-01 00:42:30,N,1,-73.844268798828125,40.721851348876953,-73.832817077636719,40.728019714355469,1,1.05,5.5,0.5,0.5,0,0,,0.3,6.8,2,2.00,1241,1
2,2015-01-01 00:37:00,2015-01-01 00:42:54,N,1,-73.9678955078125,40.683181762695312,-73.971023559570313,40.693248748779297,1,.76,6,0.5,0.5,0,0,,0.3,7.3,2,.00,282,1
2,2015-01-01 00:38:57,2015-01-01 00:43:16,N,1,-73.902618408203125,40.769138336181641,-73.913032531738281,40.777755737304688,1,1.04,5.5,0.5,0.5,0,0,,0.3,6.8,2,14.00,3475,1
2,2015-01-01 00:37:18,2015-01-01 00:43:44,N,1,-73.948219299316406,40.713535308837891,-73.962066650390625,40.718647003173828,1,1.17,6.5,0.5,0.5,1.75,0,,0.3,9.55,1,.00,291,1
2,2015-01-01 00:36:58,2015-01-01 00:43:48,N,1,-73.955703735351563,40.717731475830078,-73.940971374511719,40.721542358398438,1,1.40,7,0.5,0.5,1.5,0,,0.3,9.8,1,3.00,2845,1
2,2015-01-01 00:37:31,2015-01-01 00:43:34,N,1,-73.949638366699219,40.796371459960938,-73.963310241699219,40.802810668945313,1,1.08,6,0.5,0.5,0,0,,0.3,7.3,2,.00,41,1
2,2015-01-01 00:38:32,2015-01-01 00:44:28,N,1,-73.830451965332031,40.759468078613281,-73.811080932617188,40.758438110351563,1,1.38,6.5,0.5,0.5,0,0,,0.3,7.8,2,2.00,1064,1
2,2015-01-01 00:37:09,2015-01-01 00:44:35,N,1,-73.933891296386719,40.802955627441406,-73.920249938964844,40.768321990966797,4,3.18,11,0.5,0.5,0,5.33,,0.3,17.63,1,1.00,3469,1
2,2015-01-01 00:37:33,2015-01-01 00:44:52,N,1,-73.943183898925781,40.823276519775391,-73.944831848144531,40.808780670166016,2,1.32,7,0.5,0.5,0,0,,0.3,8.3,2,.00,400,1
2,2015-01-01 00:37:23,2015-01-01 00:45:14,N,1,-73.962669372558594,40.611328125,-73.966476440429688,40.576744079589844,1,2.50,9.5,0.5,0.5,0,0,,0.3,10.8,2,.00,5739,1
2,2015-01-01 00:38:15,2015-01-01 00:45:37,N,1,-73.956222534179687,40.813072204589844,-73.938819885253906,40.804786682128906,1,1.07,7,0.5,0.5,0,0,,0.3,8.3,2,.00,293,1
2,2015-01-01 00:37:26,2015-01-01 00:46:17,N,1,-73.884605407714844,40.755626678466797,-73.866378784179687,40.750823974609375,1,1.34,8,0.5,0.5,0,0,,0.3,9.3,2,7.00,3372,1
2,2015-01-01 00:37:53,2015-01-01 00:46:16,N,1,-73.8621826171875,40.749954223632812,-73.895378112792969,40.740394592285156,2,2.02,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,247,1
2,2015-01-01 00:38:13,2015-01-01 00:47:06,N,1,-73.981422424316406,40.667057037353516,-73.96282958984375,40.672977447509766,2,1.55,8,0.5,0.5,1.7,0,,0.3,11,1,1.00,458,1
2,2015-01-01 00:36:58,2015-01-01 00:47:49,N,1,-73.954483032226563,40.716823577880859,-73.999740600585938,40.685264587402344,5,4.97,16,0.5,0.5,3.3,0,,0.3,20.6,1,.00,247,1
2,2015-01-01 00:38:43,2015-01-01 00:46:21,N,1,-73.956497192382812,40.820632934570313,-73.93914794921875,40.836765289306641,1,2.03,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,11427,1
2,2015-01-01 00:37:24,2015-01-01 00:47:59,N,1,-73.964317321777344,40.680965423583984,-73.951515197753906,40.714027404785156,2,2.92,11,0.5,0.5,1,0,,0.3,13.3,1,1.00,1177,1
2,2015-01-01 00:38:25,2015-01-01 00:48:32,N,1,-73.922866821289063,40.76080322265625,-73.891853332519531,40.751186370849609,5,3.02,12,0.5,0.5,3.12,0,,0.3,16.42,1,1.00,678,1
2,2015-01-01 00:38:38,2015-01-01 00:49:47,N,1,-73.940910339355469,40.819206237792969,-73.945335388183594,40.838298797607422,1,1.90,9,0.5,0.5,0,0,,0.3,10.3,2,.00,565,1
2,2015-01-01 00:37:03,2015-01-01 00:49:30,N,1,-73.990608215332031,40.693191528320312,-73.893341064453125,40.747467041015625,1,7.49,22,0.5,0.5,0,0,,0.3,23.3,2,.00,193,1
2,2015-01-01 00:37:12,2015-01-01 00:51:22,N,1,-73.957954406738281,40.7327880859375,-73.955039978027344,40.709125518798828,1,2.26,11,0.5,0.5,0,0,,0.3,12.3,2,1.00,0,1
2,2015-01-01 00:38:49,2015-01-01 00:51:31,N,1,-73.979278564453125,40.660789489746094,-73.960174560546875,40.688137054443359,1,2.98,12,0.5,0.5,2.5,0,,0.3,15.8,1,1.00,493,1
2,2015-01-01 00:37:57,2015-01-01 00:51:08,N,1,-73.987892150878906,40.667270660400391,-73.990409851074219,40.664234161376953,1,2.25,10,0.5,0.5,0,0,,0.3,11.3,2,.00,11880,1
2,2015-01-01 00:37:39,2015-01-01 00:51:39,N,1,-73.943466186523438,40.789142608642578,-73.902214050292969,40.812641143798828,1,3.42,13.5,0.5,0.5,0,0,,0.3,14.8,2,2.00,2882,1
2,2015-01-01 00:39:07,2015-01-01 00:51:45,N,1,-73.942375183105469,40.682666778564453,-73.949333190917969,40.680458068847656,1,1.65,10,0.5,0.5,0,0,,0.3,11.3,2,.00,776,1
2,2015-01-01 00:38:28,2015-01-01 00:52:21,N,1,-73.975799560546875,40.68707275390625,-73.957023620605469,40.658321380615234,1,2.87,12,0.5,0.5,0,0,,0.3,13.3,2,.00,1076,1
2,2015-01-01 00:37:59,2015-01-01 00:52:48,N,1,-73.949539184570312,40.679775238037109,-73.916297912597656,40.701423645019531,1,3.21,13.5,0.5,0.5,0,0,,0.3,14.8,1,.00,341,1
2,2015-01-01 00:38:12,2015-01-01 00:41:06,N,1,-73.885749816894531,40.875759124755859,-73.884414672851562,40.86895751953125,1,.68,4.5,0.5,0.5,0,0,,0.3,5.8,2,.00,6008,1
2,2015-01-01 00:38:06,2015-01-01 00:41:07,N,1,-73.963661193847656,40.713741302490234,-73.956619262695312,40.720909118652344,2,.57,4,0.5,0.5,0,0,,0.3,5.3,2,.00,138,1
2,2015-01-01 00:38:42,2015-01-01 00:41:22,N,1,-73.832878112792969,40.867767333984375,-73.838058471679688,40.828941345214844,1,2.49,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,212,1
2,2015-01-01 00:38:31,2015-01-01 00:42:12,N,1,-73.890174865722656,40.746208190917969,-73.879104614257813,40.742778778076172,1,.75,5,0.5,0.5,0,0,,0.3,6.3,2,4.00,2966,1
2,2015-01-01 00:38:19,2015-01-01 00:43:20,N,1,-73.939178466796875,40.836448669433594,-73.923393249511719,40.844192504882813,1,1.44,6.5,0.5,0.5,0,0,,0.3,7.8,2,.00,180,1
2,2015-01-01 00:37:25,2015-01-01 00:43:27,N,1,-73.947090148925781,40.72705078125,-73.940147399902344,40.716438293457031,5,1.13,6.5,0.5,0.5,1.75,0,,0.3,9.55,1,.00,2114,1
2,2015-01-01 00:39:04,2015-01-01 00:44:05,N,1,-73.899490356445312,40.858638763427734,-73.908912658691406,40.848114013671875,1,.92,5.5,0.5,0.5,0,0,,0.3,6.8,2,1.00,738,1
2,2015-01-01 00:37:13,2015-01-01 00:43:51,N,1,-73.85821533203125,40.750858306884766,-73.869865417480469,40.754158020019531,1,1.28,6.5,0.5,0.5,0,0,,0.3,7.8,2,.00,132,1
2,2015-01-01 00:37:53,2015-01-01 00:43:40,N,1,-73.858856201171875,40.824657440185547,-73.8531494140625,40.840766906738281,1,1.37,7,0.5,0.5,0,0,,0.3,8.3,2,.00,419,1
2,2015-01-01 00:37:32,2015-01-01 00:45:40,N,1,-73.923454284667969,40.761077880859375,-73.932830810546875,40.77276611328125,1,1.63,8,0.5,0.5,0,0,,0.3,9.3,2,1.00,0,1
2,2015-01-01 00:38:35,2015-01-01 00:46:33,N,1,-73.973724365234375,40.68310546875,-73.988807678222656,40.694881439208984,1,1.34,7.5,0.5,0.5,0,0,,0,8.5,2,.00,325,1
2,2015-01-01 00:38:44,2015-01-01 00:46:11,N,1,-73.90875244140625,40.695812225341797,-73.882453918457031,40.70098876953125,1,1.87,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,2755,1
2,2015-01-01 00:37:22,2015-01-01 00:46:03,N,1,-73.912773132324219,40.766670227050781,-73.930290222167969,40.760021209716797,1,1.40,7.5,0.5,0.5,0,0,,0.3,8.8,2,2.00,4470,1
2,2015-01-01 00:37:02,2015-01-01 00:46:59,N,1,-73.951766967773438,40.691463470458984,-73.963470458984375,40.718746185302734,1,2.52,10.5,0.5,0.5,2.2,0,,0,13.7,1,.00,5633,1
2,2015-01-01 00:38:37,2015-01-01 00:47:29,N,1,-73.913337707519531,40.831401824951172,-73.923988342285156,40.843978881835938,1,1.32,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,110,1
2,2015-01-01 00:39:05,2015-01-01 00:47:33,N,1,-73.949844360351563,40.724163055419922,-73.967254638671875,40.711658477783203,1,1.56,8,0.5,0.5,2.55,0,,0.3,11.85,1,.00,237,1
2,2015-01-01 00:38:56,2015-01-01 00:47:42,N,1,-73.9207763671875,40.767440795898437,-73.890350341796875,40.746841430664062,1,2.81,11,0.5,0.5,0,0,,0.3,12.3,2,.00,275,1
2,2015-01-01 00:38:33,2015-01-01 00:47:51,N,1,-73.959854125976562,40.7174072265625,-73.968490600585938,40.709365844726563,1,1.32,7.5,0.5,0.5,1.6,0,,0.3,10.4,1,.00,1325,1
2,2015-01-01 00:38:17,2015-01-01 00:48:00,N,1,-73.955055236816406,40.68939208984375,-73.956199645996094,40.719310760498047,2,2.33,10,0.5,0.5,2.1,0,,0,13.1,1,.00,1230,1
2,2015-01-01 00:37:18,2015-01-01 00:48:04,N,1,-73.944709777832031,40.787525177001953,-73.966178894042969,40.757579803466797,1,2.39,10,0.5,0.5,0,0,,0.3,11.3,2,.00,2233,1
2,2015-01-01 00:38:40,2015-01-01 00:47:44,N,1,-73.882102966308594,40.747936248779297,-73.885757446289062,40.757194519042969,1,.91,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,255,1
2,2015-01-01 00:38:34,2015-01-01 00:47:57,N,1,-73.844062805175781,40.721046447753906,-73.832908630371094,40.761432647705078,1,4.01,13.5,0.5,0.5,0,0,,0.3,14.8,2,1.00,601,1
2,2015-01-01 00:37:31,2015-01-01 00:48:33,N,1,-73.921005249023438,40.768051147460938,-73.961128234863281,40.760776519775391,1,3.34,12.5,0.5,0.5,0,0,,0.3,13.8,2,1.00,361,1
2,2015-01-01 00:36:56,2015-01-01 00:49:47,N,1,-73.959449768066406,40.8092041015625,-73.984107971191406,40.7672119140625,1,3.56,13,0.5,0.5,0,0,,0.3,14.3,1,.00,120,1
2,2015-01-01 00:38:01,2015-01-01 00:49:19,N,1,-73.919868469238281,40.825950622558594,-73.941146850585937,40.843952178955078,1,2.42,11,0.5,0.5,0,0,,0,12,2,.00,137,1
2,2015-01-01 00:37:04,2015-01-01 00:49:54,N,1,-73.945465087890625,40.807960510253906,-73.974288940429688,40.790992736816406,1,2.74,11.5,0.5,0.5,3,0,,0.3,15.8,1,.00,509,1
2,2015-01-01 00:38:23,2015-01-01 00:50:32,N,1,-73.958671569824219,40.814811706542969,-73.91314697265625,40.852676391601563,3,4.75,15.5,0.5,0.5,3.2,0,,0.3,20,1,.00,3652,1
2,2015-01-01 00:38:02,2015-01-01 00:50:56,N,1,-73.978324890136719,40.674850463867188,-73.968086242675781,40.649532318115234,1,2.81,12,0.5,0.5,0,0,,0.3,13.3,2,.00,204,1
2,2015-01-01 00:38:54,2015-01-01 00:51:22,N,1,-73.829658508300781,40.758831024169922,-73.867088317871094,40.755401611328125,1,2.60,11,0.5,0.5,0,0,,0.3,12.3,2,1.00,414,1
2,2015-01-01 00:38:27,2015-01-01 00:54:25,N,1,-73.908096313476563,40.859771728515625,-73.925239562988281,40.827419281005859,1,2.76,13.5,0.5,0.5,2.8,0,,0.3,17.6,1,.00,28,1
2,2015-01-01 00:38:28,2015-01-01 00:53:33,N,1,-73.899024963378906,40.880886077880859,-73.863754272460938,40.849578857421875,1,4.24,15,0.5,0.5,0,0,,0.3,16.3,2,.00,19,1
2,2015-01-01 00:37:21,2015-01-01 00:55:42,N,1,-73.876548767089844,40.748195648193359,-73.862045288085938,40.750553131103516,1,2.60,13.5,0.5,0.5,0,0,,0.3,14.8,2,31.00,5591,1
2,2015-01-01 00:37:58,2015-01-01 00:55:30,N,1,-73.942497253417969,40.794593811035156,-73.940093994140625,40.83642578125,1,3.92,15.5,0.5,0.5,0,0,,0.3,16.8,2,.00,6207,1
2,2015-01-01 00:42:04,2015-01-01 00:50:44,N,1,-73.958114624023437,40.717132568359375,-73.956291198730469,40.747676849365234,1,2.63,10,0.5,0.5,2.1,0,,0.3,13.4,1,.00,101,1
2,2015-01-01 00:41:37,2015-01-01 00:50:56,N,1,-73.942733764648438,40.841411590576172,-73.939163208007812,40.805301666259766,1,4.34,14,0.5,0.5,2,0,,0.3,17.3,1,.00,23051,1
2,2015-01-01 00:42:11,2015-01-01 00:50:41,N,1,-73.920745849609375,40.74322509765625,-73.88507080078125,40.743915557861328,1,1.82,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,369,1
2,2015-01-01 00:41:19,2015-01-01 00:51:31,N,1,-73.912223815917969,40.861900329589844,-73.88702392578125,40.874038696289063,5,3.21,12,0.5,0.5,0,0,,0.3,13.3,1,5.00,3062,1
2,2015-01-01 00:42:11,2015-01-01 00:50:24,N,1,-73.888023376464844,40.836963653564453,-73.884780883789062,40.868602752685547,1,2.41,9.5,0.5,0.5,0,0,,0.3,10.8,2,.00,136,1
2,2015-01-01 00:41:53,2015-01-01 00:51:18,N,1,-73.910568237304688,40.764102935791016,-73.928321838378906,40.758335113525391,2,1.40,8,0.5,0.5,0,0,,0.3,9.3,2,.00,1215,1
2,2015-01-01 00:41:04,2015-01-01 00:51:51,N,1,-73.9635009765625,40.6827392578125,-73.946990966796875,40.684158325195313,5,1.88,9,0.5,0.5,0,0,,0.3,10.3,2,.00,176,1
2,2015-01-01 00:40:20,2015-01-01 00:52:24,N,1,-73.829933166503906,40.759330749511719,-73.911666870117188,40.7625732421875,2,5.34,17,0.5,0.5,3.5,0,,0.3,21.8,1,2.00,1327,1
2,2015-01-01 00:42:46,2015-01-01 00:52:13,N,1,-73.947479248046875,40.686714172363281,-73.962272644042969,40.711708068847656,1,2.57,10,0.5,0.5,2.1,0,,0.3,13.4,1,6.00,2215,1
2,2015-01-01 00:41:49,2015-01-01 00:52:35,N,1,-73.968559265136719,40.710643768310547,-73.996170043945312,40.698383331298828,1,3.42,12,0.5,0.5,3.75,0,,0.3,17.05,1,.00,42,1
2,2015-01-01 00:41:30,2015-01-01 00:52:52,N,1,-73.953933715820312,40.821876525878906,-73.958854675292969,40.800098419189453,1,1.95,10,0.5,0.5,0,0,,0.3,11.3,2,.00,10164,1
2,2015-01-01 00:42:26,2015-01-01 00:52:54,N,1,-73.947227478027344,40.830825805664063,-73.915672302246094,40.836868286132812,1,2.09,9.5,0.5,0.5,0,0,,0.3,10.8,2,.00,335,1
2,2015-01-01 00:39:35,2015-01-01 00:54:08,N,1,-73.987594604492187,40.690303802490234,-73.95953369140625,40.676433563232422,1,2.08,11,0.5,0.5,2.88,0,,0.3,15.18,1,.00,261,1
2,2015-01-01 00:40:38,2015-01-01 00:54:41,N,1,-73.991317749023437,40.7034912109375,-73.963142395019531,40.712757110595703,1,3.72,14,0.5,0.5,2.9,0,,0.3,18.2,1,2.00,601,1
2,2015-01-01 00:39:52,2015-01-01 00:54:14,N,1,-73.884231567382812,40.755706787109375,-73.862815856933594,40.7470703125,1,2.39,11.5,0.5,0.5,0,0,,0,12.5,2,8.00,4493,1
2,2015-01-01 00:41:14,2015-01-01 00:54:51,N,1,-73.996635437011719,40.681110382080078,-73.964599609375,40.673145294189453,1,2.13,10.5,0.5,0.5,0,0,,0.3,11.8,2,.00,2606,1
2,2015-01-01 00:40:10,2015-01-01 00:54:42,N,1,-73.955924987792969,40.721488952636719,-73.925079345703125,40.773574829101563,1,4.46,15,0.5,0.5,0,0,,0.3,16.3,2,.00,49,1
2,2015-01-01 00:42:50,2015-01-01 00:54:16,N,1,-73.942375183105469,40.786540985107422,-73.911521911621094,40.844966888427734,1,5.44,17,0.5,0.5,0,0,,0.3,18.3,2,27.00,83322,1
2,2015-01-01 00:39:14,2015-01-01 00:55:09,N,1,-73.978103637695313,40.68499755859375,-73.953826904296875,40.733192443847656,1,5.21,17.5,0.5,0.5,0,0,,0.3,18.8,2,.00,34,1
2,2015-01-01 00:42:02,2015-01-01 00:56:29,N,1,-73.950332641601563,40.695293426513672,-73.984329223632813,40.691356658935547,1,2.93,12,0.5,0.5,0,0,,0.3,13.3,1,.00,22,1
2,2015-01-01 00:40:28,2015-01-01 00:56:35,N,1,-73.988243103027344,40.696247100830078,-73.958175659179688,40.713523864746094,1,4.08,16,0.5,0.5,0,0,,0.3,17.3,2,2.00,5537,1
2,2015-01-01 00:39:30,2015-01-01 00:56:24,N,1,-73.934150695800781,40.679679870605469,-73.959739685058594,40.656547546386719,1,2.83,13.5,0.5,0.5,0,0,,0.3,14.8,2,.00,120,1
2,2015-01-01 00:40:49,2015-01-01 00:57:40,N,1,-73.9002685546875,40.822906494140625,-73.909393310546875,40.849140167236328,1,2.70,13,0.5,0.5,0,0,,0.3,14.3,2,.00,0,1
2,2015-01-01 00:42:45,2015-01-01 00:57:39,N,1,-73.95220947265625,40.786117553710938,-73.940200805664062,40.846397399902344,1,5.91,19,0.5,0.5,0,0,,0.3,20.3,2,.00,6470,1
2,2015-01-01 00:40:22,2015-01-01 00:58:05,N,1,-73.962997436523438,40.711921691894531,-73.918212890625,40.772586822509766,1,8.61,25,0.5,0.5,5.1,0,,0.3,31.4,1,.00,154,1
2,2015-01-01 00:42:43,2015-01-01 00:59:11,N,1,-73.953323364257813,40.680809020996094,-73.921791076660156,40.6766357421875,1,2.30,12.5,0.5,0.5,2.6,0,,0.3,16.4,1,3.00,3650,1
2,2015-01-01 00:42:24,2015-01-01 01:00:07,N,1,-73.933982849121094,40.696353912353516,-73.906425476074219,40.693508148193359,5,2.03,12,0.5,0.5,1,0,,0.3,14.3,1,.00,368,1
2,2015-01-01 00:43:08,2015-01-01 01:00:14,N,1,-73.844322204589844,40.721370697021484,-73.88421630859375,40.745914459228516,1,3.64,15.5,0.5,0.5,0,0,,0.3,16.8,2,2.00,3059,1
2,2015-01-01 00:39:48,2015-01-01 01:01:05,N,1,-73.955101013183594,40.652435302734375,-73.955459594726563,40.721027374267578,1,5.19,18.5,0.5,0.5,3.8,0,,0.3,23.6,1,.00,395,1
2,2015-01-01 00:42:09,2015-01-01 01:01:40,N,1,-73.89654541015625,40.746177673339844,-73.85992431640625,40.744136810302734,5,3.14,14.5,0.5,0.5,0,0,,0.3,15.8,2,5.00,1698,1
2,2015-01-01 00:43:12,2015-01-01 01:03:52,N,1,-73.953849792480469,40.664108276367188,-73.925132751464844,40.691860198974609,3,4.26,17,0.5,0.5,3.5,0,,0.3,21.8,1,3.00,19184,1
2,2015-01-01 00:42:52,2015-01-01 01:04:55,N,1,-73.961288452148438,40.663368225097656,-74.008148193359375,40.704502105712891,1,5.12,19.5,0.5,0.5,4,0,,0.3,24.8,1,.00,33,1
2,2015-01-01 00:43:03,2015-01-01 01:03:39,N,1,-73.952125549316406,40.810508728027344,-73.903877258300781,40.856761932373047,1,5.31,19.5,0.5,0.5,0,0,,0.3,20.8,2,.00,364,1
2,2015-01-01 00:37:22,2015-01-01 00:53:07,N,1,-73.920158386230469,40.768333435058594,-73.807342529296875,40.699153900146484,1,9.32,27,0.5,0.5,0,0,,0.3,28.3,2,.00,276,1
2,2015-01-01 00:37:18,2015-01-01 00:51:58,N,1,-73.955940246582031,40.708545684814453,-74.005050659179687,40.728916168212891,1,3.56,14,0.5,0.5,0,0,,0.3,15.3,2,.00,102,1
2,2015-01-01 00:38:20,2015-01-01 00:58:45,N,1,-73.990509033203125,40.689060211181641,-73.95037841796875,40.672523498535156,1,2.73,15.5,0.5,0.5,3.2,0,,0.3,20,1,.00,5,1
2,2015-01-01 00:38:22,2015-01-01 00:59:11,N,1,-73.955116271972656,40.724319458007813,-73.971328735351563,40.673179626464844,1,5.47,20.5,0.5,0.5,4,0,,0.3,25.8,1,.00,1178,1
2,2015-01-01 00:38:05,2015-01-01 00:59:54,N,1,-73.955894470214844,40.8037109375,-73.993171691894531,40.767505645751953,1,3.65,16.5,0.5,0.5,0,0,,0.3,17.8,2,13.00,6575,1
2,2015-01-01 00:37:21,2015-01-01 00:58:42,N,1,-73.895301818847656,40.748348236083984,-73.941566467285156,40.763362884521484,1,2.89,15,0.5,0.5,0,0,,0.3,16.3,2,1.00,8464,1
2,2015-01-01 00:37:30,2015-01-01 01:01:37,N,1,-73.959617614746094,40.732608795166016,-74.014572143554687,40.710678100585938,1,8.20,26.5,0.5,0.5,6.75,0,,0.3,34.55,1,.00,87,1
2,2015-01-01 00:38:13,2015-01-01 01:00:06,N,1,-73.833595275878906,40.673477172851563,-73.734123229980469,40.701793670654297,1,9.35,27.5,0.5,0.5,0,0,,0,28.5,2,.00,6819,1
2,2015-01-01 00:38:39,2015-01-01 01:00:31,N,1,-73.949577331542969,40.650959014892578,-73.939018249511719,40.689071655273438,1,4.15,16.5,0.5,0.5,0,0,,0.3,17.8,2,6.00,2774,1
2,2015-01-01 00:38:34,2015-01-01 01:05:00,N,1,-73.880149841308594,40.870903015136719,-73.914260864257813,40.831325531005859,1,4.64,19.5,0.5,0.5,0,0,,0.3,20.8,1,13.00,3879,1
2,2015-01-01 00:37:15,2015-01-01 01:05:47,N,1,-73.903419494628906,40.745506286621094,-73.897743225097656,40.86712646484375,1,11.21,35,0.5,0.5,0,5.33,,0.3,41.63,2,2.00,1945,1
2,2015-01-01 00:38:47,2015-01-01 01:15:28,N,1,-73.839424133300781,40.718143463134766,-73.977760314941406,40.779438018798828,1,10.75,36.5,0.5,0.5,0,0,,0.3,37.8,1,15.00,9062,1
2,2015-01-01 00:38:16,2015-01-01 01:10:06,N,1,-73.9886474609375,40.695865631103516,-73.944091796875,40.596782684326172,1,10.92,34,0.5,0.5,6.9,0,,0,41.9,1,1.00,593,1
1,2015-01-01 00:38:16,2015-01-01 00:49:09,Y,1,-73.945823669433594,40.714424133300781,-73.961555480957031,40.732433319091797,1,2.00,9.5,0.5,0.5,2.15,0,,0.3,12.95,1,54.00,2721,1
1,2015-01-01 00:39:10,2015-01-01 00:53:34,N,1,-73.991836547851563,40.690326690673828,-73.958244323730469,40.721832275390625,3,4.10,15.5,0.5,0.5,4.2,0,,0.3,21,1,1.00,138,1
1,2015-01-01 00:38:52,2015-01-01 01:03:59,N,1,-73.925888061523438,40.863700866699219,-73.864631652832031,40.886436462402344,1,7.00,24.5,0.5,0.5,0,0,,0.3,25.8,2,1.00,74,1
1,2015-01-01 00:38:41,2015-01-01 00:51:30,N,1,-73.963333129882813,40.711269378662109,-73.945648193359375,40.699554443359375,3,2.40,11,0.5,0.5,3.05,0,,0.3,15.35,1,31.00,1126,1
1,2015-01-01 00:38:42,2015-01-01 00:57:19,N,1,-73.915351867675781,40.760547637939453,-73.800735473632813,40.713489532470703,1,9.10,27.5,0.5,0.5,0,0,,0.3,28.8,2,3.00,105,1
1,2015-01-01 00:38:25,2015-01-01 01:01:02,N,1,-73.938430786132813,40.715282440185547,-73.986740112304688,40.673099517822266,1,5.60,21,0.5,0.5,5.55,0,,0.3,27.85,1,4.00,532,1
1,2015-01-01 00:37:53,2015-01-01 00:45:30,N,5,-73.87786865234375,40.838893890380859,-73.900344848632812,40.851249694824219,2,1.80,0,0,0,0,0,,0,0,2,24.00,841,2
